STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_env,Environment indicator,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),RO,Romania,2013,,204282,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),RO,Romania,2014,,198723,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),RO,Romania,2015,,199551,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),RO,Romania,2016,,202381,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),RO,Romania,2017,,203222,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),RO,Romania,2018,,202654,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),RO,Romania,2019,,206410,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),RO,Romania,2020,,204328,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),RO,Romania,2021,,239087,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),RO,Romania,2022,,200489,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),RO,Romania,2023,,198459,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2005,,66283,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2006,,67041,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2007,,67946,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2008,,73933,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2009,,69746,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2010,,70557,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2011,,76253,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2012,,76230,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2013,,76123,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2014,,76633,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2015,,78620,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2016,,80642,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2017,,83726,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2018,,79887,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2019,,81082,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2020,,79310,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2021,,87963,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2022,,74235,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SE,Sweden,2023,,79323,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2005,,18661,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2006,,19159,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2007,,19337,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2008,,21658,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2009,,21853,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2010,,20326,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2011,,20564,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2012,,20719,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2013,,20068,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2014,,19986,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2015,,20381,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2016,,20411,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2017,,21835,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2018,,21968,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2019,,23605,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2020,,32014,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2021,,30686,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2022,,27241,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SI,Slovenia,2023,,29463,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2005,,60408,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2006,,63265,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2007,,57181,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2008,,40834,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2009,,40691,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2010,,71695,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2011,,69449,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2012,,62307,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2013,,61347,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2014,,59649,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2015,,62567,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2016,,64903,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2017,,65896,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2018,,68927,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2019,,69339,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2020,,67009,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2021,,67492,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2022,,63216,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),SK,Slovakia,2023,,64966,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2005,,457921,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2006,,469973,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2007,,471869,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2008,,517168,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2009,,505960,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2010,,478087,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2011,,528933,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2012,,518353,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2013,,536631,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2014,,514884,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2015,,545361,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2016,,581270,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2017,,546121,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2018,,571526,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2019,,538095,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2020,,542918,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2021,,549618,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2022,,556802,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,FTE,Full-time equivalent (FTE),UK,United Kingdom,2023,,563692,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2005,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2006,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2007,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2008,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2009,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2010,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2011,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2012,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2013,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2014,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2015,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2016,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2017,,1.5,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2018,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2019,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2020,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2021,,1.6,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2022,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),AT,Austria,2023,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),BE,Belgium,2005,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),BE,Belgium,2006,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),BE,Belgium,2007,,1.4,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),BE,Belgium,2008,,1.3,,,,,
dataflow,ESTAT:CEI_CIE011(1.0),Persons employed in circular economy sectors,A,Annual,EMP,Persons employed,PC_EMP_FTE,Percentage of total employment - numerator in full-time equivalent (FTE),BE,Belgium,2009,,1.3,,,,,
