STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_env,Environment indicator,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EE,Estonia,2023,,1.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2005,,0.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2006,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2007,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2008,,1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2009,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2010,,0.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2011,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2012,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2013,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2014,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2015,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2016,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2017,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2018,,0.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2019,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2020,,0.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2021,,1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2022,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EL,Greece,2023,,0.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2005,,1.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2006,,1.1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2007,,1.1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2008,,1.3,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2009,,1.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2010,,1.3,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2011,,1.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2012,,1.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2013,,1.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2014,,1.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2015,,1.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2016,,1.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2017,,1.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2018,,1.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2019,,1.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2020,,1.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2021,,2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2022,,1.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),ES,Spain,2023,,1.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2005,,1.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2006,,1.7,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2007,,1.6,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2008,,1.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2009,,1.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2010,,1.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2011,,1.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2012,,1.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2013,,1.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2014,,1.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2015,,1.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2016,,1.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2017,,2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2018,,2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2019,,2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2020,,2.1,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2021,,2.3,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2022,,1.9,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),EU27_2020,European Union - 27 countries (from 2020),2023,,1.8,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),FI,Finland,2005,,1.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),FI,Finland,2006,,1.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),FI,Finland,2007,,1.2,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),FI,Finland,2008,,1.3,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),FI,Finland,2009,,1.3,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),FI,Finland,2010,,1.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),FI,Finland,2011,,1.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),FI,Finland,2012,,1.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),FI,Finland,2013,,1.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),FI,Finland,2014,,1.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),FI,Finland,2015,,1.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),FI,Finland,2016,,1.4,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),FI,Finland,2017,,1.5,,,,,
dataflow,ESTAT:CEI_CIE012(1.0),Private investment and gross added value related to circular economy sectors,A,Annual,GVA,Gross value added,PC_GDP,Percentage of gross domestic product (GDP),FI,Finland,2018,,1.5,,,,,
