STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,cons_fp,Consumption footprint,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LT,Lithuania,2016,,97,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LT,Lithuania,2017,,98,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LT,Lithuania,2018,,99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LT,Lithuania,2019,,98,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LT,Lithuania,2020,,99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LT,Lithuania,2021,,101,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LT,Lithuania,2022,,107,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LT,Lithuania,2023,,102,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LU,Luxembourg,2010,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LU,Luxembourg,2011,,104,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LU,Luxembourg,2012,,108,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LU,Luxembourg,2013,,109,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LU,Luxembourg,2014,,114,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LU,Luxembourg,2015,,117,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LU,Luxembourg,2016,,116,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LU,Luxembourg,2017,,122,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LU,Luxembourg,2018,,126,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LU,Luxembourg,2019,,128,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LU,Luxembourg,2020,,125,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LU,Luxembourg,2021,,130,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LU,Luxembourg,2022,,133,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LU,Luxembourg,2023,,132,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LV,Latvia,2010,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LV,Latvia,2011,,99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LV,Latvia,2012,,98,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LV,Latvia,2013,,93,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LV,Latvia,2014,,96,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LV,Latvia,2015,,91,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LV,Latvia,2016,,93,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LV,Latvia,2017,,93,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LV,Latvia,2018,,92,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LV,Latvia,2019,,92,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LV,Latvia,2020,,97,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LV,Latvia,2021,,95,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LV,Latvia,2022,,97,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",LV,Latvia,2023,,94,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",MT,Malta,2010,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",MT,Malta,2011,,105,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",MT,Malta,2012,,112,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",MT,Malta,2013,,117,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",MT,Malta,2014,,119,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",MT,Malta,2015,,135,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",MT,Malta,2016,,157,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",MT,Malta,2017,,176,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",MT,Malta,2018,,171,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",MT,Malta,2019,,166,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",MT,Malta,2020,,168,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",MT,Malta,2021,,176,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",MT,Malta,2022,,165,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",MT,Malta,2023,,176,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",NL,Netherlands,2010,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",NL,Netherlands,2011,,98,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",NL,Netherlands,2012,,103,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",NL,Netherlands,2013,,108,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",NL,Netherlands,2014,,109,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",NL,Netherlands,2015,,108,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",NL,Netherlands,2016,,108,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",NL,Netherlands,2017,,115,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",NL,Netherlands,2018,,111,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",NL,Netherlands,2019,,108,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",NL,Netherlands,2020,,102,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",NL,Netherlands,2021,,107,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",NL,Netherlands,2022,,117,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",NL,Netherlands,2023,,118,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PL,Poland,2010,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PL,Poland,2011,,101,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PL,Poland,2012,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PL,Poland,2013,,99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PL,Poland,2014,,103,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PL,Poland,2015,,104,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PL,Poland,2016,,111,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PL,Poland,2017,,112,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PL,Poland,2018,,114,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PL,Poland,2019,,113,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PL,Poland,2020,,115,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PL,Poland,2021,,119,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PL,Poland,2022,,120,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PL,Poland,2023,,119,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PT,Portugal,2010,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PT,Portugal,2011,,95,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PT,Portugal,2012,,93,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PT,Portugal,2013,,95,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PT,Portugal,2014,,95,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PT,Portugal,2015,,97,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PT,Portugal,2016,,102,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PT,Portugal,2017,,106,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PT,Portugal,2018,,109,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PT,Portugal,2019,,114,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PT,Portugal,2020,,105,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PT,Portugal,2021,,108,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PT,Portugal,2022,,112,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",PT,Portugal,2023,,111,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",RO,Romania,2010,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",RO,Romania,2011,,101,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",RO,Romania,2012,,98,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",RO,Romania,2013,,98,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",RO,Romania,2014,,99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",RO,Romania,2015,,99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",RO,Romania,2016,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",RO,Romania,2017,,101,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",RO,Romania,2018,,103,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",RO,Romania,2019,,99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",RO,Romania,2020,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",RO,Romania,2021,,101,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",RO,Romania,2022,,102,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",RO,Romania,2023,,102,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SE,Sweden,2010,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SE,Sweden,2011,,98,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SE,Sweden,2012,,98,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SE,Sweden,2013,,99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SE,Sweden,2014,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SE,Sweden,2015,,99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SE,Sweden,2016,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SE,Sweden,2017,,101,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SE,Sweden,2018,,101,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SE,Sweden,2019,,101,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SE,Sweden,2020,,92,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SE,Sweden,2021,,95,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SE,Sweden,2022,,99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SE,Sweden,2023,,99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SI,Slovenia,2010,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SI,Slovenia,2011,,99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SI,Slovenia,2012,,96,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SI,Slovenia,2013,,94,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SI,Slovenia,2014,,96,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SI,Slovenia,2015,,98,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SI,Slovenia,2016,,103,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SI,Slovenia,2017,,103,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SI,Slovenia,2018,,102,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SI,Slovenia,2019,,101,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SI,Slovenia,2020,,99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SI,Slovenia,2021,,99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SI,Slovenia,2022,,105,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SI,Slovenia,2023,,106,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SK,Slovakia,2010,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SK,Slovakia,2011,,104,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SK,Slovakia,2012,,99,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SK,Slovakia,2013,,101,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SK,Slovakia,2014,,103,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SK,Slovakia,2015,,100,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SK,Slovakia,2016,,105,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SK,Slovakia,2017,,110,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SK,Slovakia,2018,,111,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SK,Slovakia,2019,,111,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SK,Slovakia,2020,,109,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SK,Slovakia,2021,,109,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SK,Slovakia,2022,,114,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",I10,"Index, 2010=100",SK,Slovakia,2023,,111,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",PB,Planetary Boundary,AT,Austria,2010,,0.71,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",PB,Planetary Boundary,AT,Austria,2011,,0.72,,,,,
dataflow,ESTAT:CEI_GSR010(1.0),Consumption footprint,A,Annual,ETR_FW,"Eutrophication, freshwater",PB,Planetary Boundary,AT,Austria,2012,,0.7,,,,,
