STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,waste,Waste categories,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IS,Iceland,2020,,0,,d,definition differs (see metadata),,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IS,Iceland,2021,,0,,d,definition differs (see metadata),,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IS,Iceland,2022,,0,,d,definition differs (see metadata),,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2000,,46.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2001,,48.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2002,,52.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2003,,53.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2004,,56.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2005,,57.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2006,,58.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2007,,60.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2008,,65,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2009,,66,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2010,,68.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2011,,69.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2012,,70.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2013,,70.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2014,,70.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2015,,70.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2016,,70.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2017,,72.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2018,,73.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2019,,77.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2020,,78.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2021,,76.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,IT,Italy,2022,,80.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2006,,62.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2007,,63.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2008,,61.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2009,,63.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2010,,62.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2011,,64.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2012,,64.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2013,,60.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2014,,65.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2015,,72.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2016,,70.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2017,,73.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2018,,75.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2019,,72.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2020,,79.9,,d,definition differs (see metadata),,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2021,,79.8,,d,definition differs (see metadata),,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LI,Liechtenstein,2022,,77.4,,d,definition differs (see metadata),,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2004,,34.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2005,,40,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2006,,31,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2007,,36,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2008,,49.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2009,,76.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2010,,66.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2011,,74.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2012,,72.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2013,,54.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2014,,60.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2015,,74.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2016,,71,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2017,,45.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2018,,58.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2019,,57.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2020,,63.4,,b,break in time series,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2021,,66.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LT,Lithuania,2022,,69.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2000,,82.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2001,,91.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2002,,83.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2003,,90.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2004,,93.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2005,,91.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2006,,92.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2007,,92.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2008,,92.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2009,,92.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2010,,93.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2011,,94.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2012,,94.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2013,,94.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2014,,94.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2015,,97,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2016,,97.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2017,,97.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2018,,98.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2019,,98.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2020,,99,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2021,,85.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LU,Luxembourg,2022,,91.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2004,,24.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2005,,37.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2006,,32.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2007,,35.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2008,,53,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2009,,44.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2010,,47.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2011,,51.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2012,,55.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2013,,55.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2014,,60.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2015,,60.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2016,,64,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2017,,65.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2018,,68.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2019,,69,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2020,,70.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2021,,70.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,LV,Latvia,2022,,63.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2004,,3.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2005,,7.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2006,,14.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2007,,16.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2008,,142.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2009,,8.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2010,,5.8,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2011,,17.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2012,,21.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2013,,49.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2014,,31.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2015,,20.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2016,,29.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2017,,28.6,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2018,,41.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2019,,43.9,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2020,,62.5,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2021,,60.4,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,MT,Malta,2022,,43.3,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,NL,Netherlands,2000,,80.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,NL,Netherlands,2001,,78.1,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,NL,Netherlands,2002,,78.7,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,NL,Netherlands,2003,,76.2,,,,,
dataflow,ESTAT:CEI_WM020(1.0),Recycling rate of packaging waste by type of packaging,A,Annual,W150107,Glass packaging,RT,Rate,NL,Netherlands,2004,,75.8,,,,,
